sensorId,timestamp, lat, lon, temperature, humidity, noise, light, rain, windspeed
env1982000,2019-04-27T01:00:00,0.803966,-16.86986118,24,0.9,-20,22,136,12.93
env1982000,2019-04-27T01:30:00,0.282788,-39.10858619,18,0.65,-29,9,623,4.34
env1982000,2019-04-27T02:00:00,0.110735,-22.36494713,18,0.2,-44,3,419,24.31
env1982000,2019-04-27T02:30:00,0.392861,-15.97423974,16,0.18,-40,32,455,53.03
env1982000,2019-04-27T03:00:00,0.174959,-19.33719957,25,0.6,-20,27,533,12.55
env1982000,2019-04-27T03:30:00,0.970454,-9.035935687,18,0.62,-17,9,321,0.63
env1982000,2019-04-27T04:00:00,0.553525,-9.774163702,22,0.65,-50,18,460,42.82
env1982000,2019-04-27T04:30:00,0.847217,-36.77580939,16,0.97,-41,11,669,16.25
env1982000,2019-04-27T05:00:00,0.187356,-9.746358724,24,0.79,-14,30,251,2.42
env1982000,2019-04-27T05:30:00,0.397628,-4.425118064,16,0.55,-18,27,177,5.62
env1982000,2019-04-27T06:00:00,0.734111,-25.37050266,14,0.17,-34,7,144,2.91
env1982000,2019-04-27T06:30:00,0.176422,-12.40625847,16,0.29,-12,0,615,1.33
env1982000,2019-04-27T07:00:00,0.415922,-12.21990649,12,0.83,-12,9,597,44.17
env1982000,2019-04-27T07:30:00,0.0731,-21.33273526,22,0.19,-45,23,626,4.12
env1982000,2019-04-27T08:00:00,0.742204,-8.991076935,12,0.9,-8,14,176,26.26
env1982000,2019-04-27T08:30:00,0.893682,-6.26421839,15,0.88,-39,7,305,2.38
env1982000,2019-04-27T09:00:00,0.412431,-36.18374124,20,0.35,-19,26,597,8.74
env1982000,2019-04-27T09:30:00,0.61714,-0.066236161,20,0.96,-20,22,602,8.71
env1982000,2019-04-27T10:00:00,0.986662,-19.44939603,21,0.38,-42,22,244,0.2
env1982000,2019-04-27T10:30:00,0.158708,-16.84333108,21,0.53,-37,21,577,7.34
env1982000,2019-04-27T11:00:00,0.921262,-11.99175691,23,0.35,-31,17,431,39.1
env1982000,2019-04-27T11:30:00,0.990025,-8.76898037,18,0.46,-8,18,395,0.76
env1982000,2019-04-27T12:00:00,0.534492,-10.8515843,22,0.59,-16,5,352,7.2
env1982000,2019-04-27T12:30:00,0.158333,-13.48802183,24,0.59,-37,23,359,0.24
env1982000,2019-04-27T13:00:00,0.105338,-6.523227292,24,0.24,-50,15,281,12.7
env1982000,2019-04-27T13:30:00,0.422597,-4.416652786,22,0.25,-23,17,475,58.09
env1982000,2019-04-27T14:00:00,0.30031,-11.23444622,17,0.39,-35,30,625,23.13
env1982000,2019-04-27T14:30:00,0.89889,-9.366029494,20,0.29,-5,9,603,9.62
env1982000,2019-04-27T15:00:00,0.182405,-0.861758294,25,0.42,-24,14,316,31.84
env1982000,2019-04-27T15:30:00,0.973787,-34.51553097,16,0.81,-45,32,444,10.8
env1982000,2019-04-27T16:00:00,0.374941,-42.81608447,24,0.17,-45,28,644,16.96
env1982000,2019-04-27T16:30:00,0.172883,-62.63562953,16,0.09,-17,2,458,11.55
env1982000,2019-04-27T17:00:00,0.060102,-45.53522612,17,0.86,-39,5,485,56.07
env1982000,2019-04-27T17:30:00,0.493477,-14.54263213,20,0.13,-45,10,646,12.01
env1982000,2019-04-27T18:00:00,0.189859,-11.30447583,14,0.98,-38,11,210,28.45
env1982000,2019-04-27T18:30:00,0.415013,-49.16495401,20,0.89,-29,21,690,13.99
env1982000,2019-04-27T19:00:00,0.063521,-29.25274435,21,0.81,-38,19,382,30.68
env1982000,2019-04-27T19:30:00,0.918051,-1.604438653,25,0.43,-44,12,422,14.37
env1982000,2019-04-27T20:00:00,0.200803,-59.35063341,15,0.78,-23,10,491,23.23
env1982000,2019-04-27T20:30:00,0.858211,-55.39580544,20,0.41,-11,13,158,6.63
env1982000,2019-04-27T21:00:00,0.296595,-39.95710954,12,0.65,-41,4,317,21.08
env1982000,2019-04-27T21:30:00,0.478295,-4.703249124,17,0.4,-9,8,224,3.73
env1982000,2019-04-27T22:00:00,0.740007,-0.253545292,20,0.87,-47,30,380,43.53
env1982000,2019-04-27T22:30:00,0.405162,-19.47641723,14,0.99,-31,25,201,6.21
env1982000,2019-04-27T23:00:00,0.389031,-17.06081743,13,0.39,-8,32,566,21.47
env1982000,2019-04-27T23:30:00,0.49609,-1.957376247,17,0.37,-12,6,501,64.06
env1982000,2019-04-28T00:00:00,0.60059,-1.567795262,22,0.9,-47,15,153,1.06
env1982000,2019-04-28T00:30:00,0.728431,-28.6227784,18,0.97,-21,10,311,4.43
env1982000,2019-04-28T01:00:00,0.269735,-3.107674247,24,0.16,-42,21,155,19.31
env1982000,2019-04-28T01:30:00,0.100805,-16.46054542,13,0.64,-50,12,514,16.43
env1982000,2019-04-28T02:00:00,0.028382,-16.91283931,13,0.46,-24,8,107,35.12
env1982000,2019-04-28T02:30:00,0.878079,-0.224335482,12,0.12,-31,13,390,18.75
env1982000,2019-04-28T03:00:00,0.357332,-16.40720186,19,0.61,-32,21,562,47.57
env1982000,2019-04-28T03:30:00,0.826038,-2.11513073,17,0.69,-50,24,132,14.92
env1982000,2019-04-28T04:00:00,0.151828,-12.12652142,13,0.2,-8,17,429,7.17
env1982000,2019-04-28T04:30:00,0.864805,-2.041616607,15,0.98,-15,12,292,25.82
env1982000,2019-04-28T05:00:00,0.221953,-22.78794327,12,0.42,-23,30,554,0
env1982000,2019-04-28T05:30:00,0.40813,-11.27395465,22,0.66,-9,0,127,10.38
env1982000,2019-04-28T06:00:00,0.92791,-8.954808443,17,0.38,-18,20,343,13.87
env1982000,2019-04-28T06:30:00,0.554141,-23.44980375,21,0.54,-46,16,582,0.92
env1982000,2019-04-28T07:00:00,0.468811,-8.132821742,16,0.82,-25,0,207,5.12
env1982000,2019-04-28T07:30:00,0.735434,-8.073076015,16,0.53,-45,4,533,11.67
env1982000,2019-04-28T08:00:00,0.624373,-0.464125927,25,0.22,-44,11,695,1.58
env1982000,2019-04-28T08:30:00,0.580002,-63.59593804,14,0.03,-8,4,279,2.85
env1982000,2019-04-28T09:00:00,0.410776,-5.834483416,20,0.49,-50,13,279,55.59
env1982000,2019-04-28T09:30:00,0.328376,-3.102159465,25,0.08,-28,15,112,0.28
env1982000,2019-04-28T10:00:00,0.663549,-23.36044355,24,0.51,-23,12,674,7.17
env1982000,2019-04-28T10:30:00,0.267674,-10.98804676,12,0.84,-17,9,404,20.07
env1982000,2019-04-28T11:00:00,0.39635,-0.468819823,24,0.74,-31,6,545,6.05
env1982000,2019-04-28T11:30:00,0.193263,-20.05135204,21,0.4,-39,30,681,42.49
env1982000,2019-04-28T12:00:00,0.826985,-59.44186466,25,0.18,-47,0,623,24.05
env1982000,2019-04-28T12:30:00,0.666917,-2.169610832,12,0.43,-41,2,659,50.96
env1982000,2019-04-28T13:00:00,0.070192,-34.20330931,20,0.59,-5,1,569,49.05
env1982000,2019-04-28T13:30:00,0.679105,-52.86173683,25,0.08,-5,10,562,53.08
env1982000,2019-04-28T14:00:00,0.371499,-39.36021559,12,0.93,-24,2,322,10.31
env1982000,2019-04-28T14:30:00,0.690324,-33.91289209,18,0.38,-10,16,433,0.15
env1982000,2019-04-28T15:00:00,0.580705,-21.50964386,17,0.72,-34,21,669,1.97
env1982000,2019-04-28T15:30:00,0.808077,-20.57429779,18,0.06,-17,23,667,15.93
env1982000,2019-04-28T16:00:00,0.671957,-12.30625451,16,0.4,-18,29,428,25.51
env1982000,2019-04-28T16:30:00,0.09707,-0.062771388,20,0.96,-6,31,258,26.86
env1982000,2019-04-28T17:00:00,0.509945,-1.819268157,20,0.89,-26,14,122,1.68
env1982000,2019-04-28T17:30:00,0.952193,-13.55442813,19,0.97,-29,16,510,14.13
env1982000,2019-04-28T18:00:00,0.056185,-0.68065354,18,0.59,-16,9,584,16.17
env1982000,2019-04-28T18:30:00,0.627209,-0.217571499,14,0.65,-14,5,144,25.67
env1982000,2019-04-28T19:00:00,0.228705,-8.619083937,16,0.86,-27,12,346,26.74
env1982000,2019-04-28T19:30:00,0.27979,-2.940379232,18,0.75,-32,12,665,12.76
env1982000,2019-04-28T20:00:00,0.940789,-9.069078187,14,0.59,-30,32,664,9.41
env1982000,2019-04-28T20:30:00,0.207618,-0.505246632,12,0.07,-1,32,395,19.01
env1982000,2019-04-28T21:00:00,0.113826,-5.432920548,25,0.7,-11,15,497,8.56
env1982000,2019-04-28T21:30:00,0.074461,-63.1591856,16,0.75,-7,19,356,1.55
env1982000,2019-04-28T22:00:00,0.758186,-13.14503464,14,0.87,-14,22,490,5.97
env1982000,2019-04-28T22:30:00,0.304322,-15.86909081,20,0.87,-13,15,466,3.31
env1982000,2019-04-28T23:00:00,0.315279,-15.66567665,15,0.21,-8,14,359,0
env1982000,2019-04-28T23:30:00,0.821002,-70.54777368,14,0.28,-43,32,296,0
env1982000,2019-04-29T00:00:00,0.455042,-1.05593402,20,0.46,-34,6,128,8.24
env1982000,2019-04-29T00:30:00,0.013291,-21.98921722,16,0.52,-18,2,224,1.67
env1982000,2019-04-29T01:00:00,0.593805,-2.163269998,22,0.09,-47,15,374,9.03
env1982000,2019-04-29T01:30:00,0.292194,-36.1818688,24,0.36,-22,23,263,29.68
env1982000,2019-04-29T02:00:00,0.522696,-50.21919389,19,0.42,-5,10,160,21.23
env1982000,2019-04-29T02:30:00,0.934318,-21.10749238,24,0.12,-43,5,142,2.08
env2083000,2019-04-29T03:00:00,0.567476,-70.69299074,12,0.42,-37,10,521,3
env2083000,2019-04-29T03:30:00,0.928747,-0.091362724,20,0.78,-29,13,132,5.56
env2083000,2019-04-29T04:00:01,0.99768,-24.98856431,15,0.73,-14,29,590,48.13
env2083000,2019-04-29T04:30:01,0.844966,-7.490378428,14,0.93,-12,26,484,35.83
env2083000,2019-04-29T05:00:01,0.684142,-35.36243331,24,0.38,-43,8,221,8.5
env2083000,2019-04-29T05:30:01,0.342409,-37.76821005,18,0.08,-27,11,572,18.15
env2083000,2019-04-29T06:00:01,0.429887,-18.8566756,16,0.39,-20,18,145,3.11
env2083000,2019-04-29T06:30:01,0.414428,-11.20821359,12,0.48,-10,24,645,28.26
env2083000,2019-04-29T07:00:01,0.946847,-8.864443862,22,0.54,-17,4,558,2.84
env2083000,2019-04-29T07:30:01,0.969184,-13.30523595,17,0.71,-4,27,624,49.25
env2083000,2019-04-29T08:00:01,0.816599,-20.2866821,20,0.25,-9,17,437,0
env2083000,2019-04-29T08:30:01,0.847319,-30.04125836,17,0.76,-26,8,292,7.87
env2083000,2019-04-29T09:00:01,0.470765,-53.15108258,23,0.99,-5,2,242,3.81
env2083000,2019-04-29T09:30:01,0.860012,-26.74200188,16,0.77,-24,29,119,46.96
env2083000,2019-04-29T10:00:01,0.674722,-19.2414129,15,0.98,-1,21,691,27.06
env2083000,2019-04-29T10:30:01,0.631221,-10.14537471,24,0.8,-23,19,284,2.45
env2083000,2019-04-29T11:00:01,0.395791,-8.391126715,21,0.39,-44,1,213,5.46
env2083000,2019-04-29T11:30:01,0.400214,-11.37612857,14,0.85,0,19,419,6.21
env2083000,2019-04-29T12:00:01,0.378412,-6.807289714,18,0.15,-48,4,569,20.03
env2083000,2019-04-29T12:30:01,0.672077,-0.078532108,12,0.4,-45,23,189,10.73
env2083000,2019-04-29T13:00:01,0.78948,-2.906393469,24,0.31,-4,25,426,5.59
env2083000,2019-04-29T13:30:01,0.655071,-4.989699345,24,0.04,-19,24,674,21.42
env2083000,2019-04-29T14:00:01,0.252054,-2.808222085,14,0.47,-23,5,629,13
env2083000,2019-04-29T14:30:01,0.814512,-4.015744133,17,0.6,-48,20,255,40.45
env2083000,2019-04-29T15:00:01,0.547872,-4.415319784,22,0.49,-15,22,629,28.39
env2083000,2019-04-29T15:30:01,0.893509,-5.469889321,12,0.46,-38,29,303,2.25
env2083000,2019-04-29T16:00:01,0.38229,-48.87609009,15,0.42,-31,18,187,6.98
env2083000,2019-04-29T16:30:01,0.270542,-7.079604772,25,0.28,-1,16,697,3.64
env2083000,2019-04-29T17:00:01,0.670002,-0.69096845,22,0.14,-24,21,216,58.5
env2083000,2019-04-29T17:30:01,0.236427,-3.662520292,21,0.44,-50,2,160,7.54
env2083000,2019-04-29T18:00:01,0.036532,-0.575314249,16,0.63,-8,20,511,4.28
env2083000,2019-04-29T18:30:01,0.209938,-29.763626,20,0.22,-35,24,200,14.72
env2083000,2019-04-29T19:00:01,0.757184,-13.44253826,13,0.11,-27,5,146,57.11
env2083000,2019-04-29T19:30:01,0.257735,-5.680327454,13,0.02,-46,25,691,15.41
env2083000,2019-04-29T20:00:01,0.176317,-16.30408128,19,0.04,-34,16,115,18.91
env2083000,2019-04-29T20:30:01,0.574294,-29.81967248,25,0.51,-42,8,341,8.18
env2083000,2019-04-29T21:00:01,0.393787,-13.79437251,18,0.93,-9,18,110,2.07
env2083000,2019-04-29T21:30:01,0.921273,-29.10512053,12,0.3,-50,14,168,51.28
env2083000,2019-04-29T22:00:01,0.603583,-20.35649385,18,0.5,-16,32,137,0.23
env2083000,2019-04-29T22:30:01,0.581894,-22.72403966,25,0.89,-3,2,378,44.98
env2083000,2019-04-29T23:00:01,0.070664,-28.78861888,12,0.46,-39,5,161,3.91
env2083000,2019-04-29T23:30:01,0.66485,-5.110862655,21,0.94,-34,6,441,7.88
env2083000,2019-04-30T00:00:01,0.712503,-23.97674432,19,0.13,-1,22,274,24.67
env2083000,2019-04-30T00:30:01,0.73464,-41.58232586,14,0.36,-20,8,463,26.01
env2083000,2019-04-30T01:00:01,0.947857,-1.875315388,18,0.51,-49,25,199,7.26
env2083000,2019-04-30T01:30:01,0.808353,-40.81931062,19,0.14,-44,31,612,21.25
env2083000,2019-04-30T02:00:01,0.724391,-1.518435003,21,0.59,-25,32,460,24.91
env2083000,2019-04-30T02:30:01,0.022047,-71.80565399,18,0.68,-44,4,501,10.02
env2083000,2019-04-30T03:00:01,0.53676,-12.61668339,13,0.57,-12,23,247,74.88
