sensorId,timestamp, lat, lon, temperature, humidity, noise, light, rain, windspeed
env2083000,2019-04-30T03:30:01,0.837857,-0.520702622,17,0.07,-20,29,678,35.06
env2083000,2019-04-30T04:00:01,0.181287,-52.42196075,18,0.38,-9,7,558,19.33
env2083000,2019-04-30T04:30:01,0.142566,-14.43382642,25,0.44,-12,7,678,45.08
env2083000,2019-04-30T05:00:01,0.279547,-3.162132582,19,0.28,-8,30,641,61.22
env2083000,2019-04-30T05:30:01,0.756147,-1.558078104,12,0.17,-45,4,658,17.18
env2083000,2019-04-30T06:00:01,0.241268,-6.362384767,12,0.55,-14,6,581,14.55
env2083000,2019-04-30T06:30:01,0.642265,-52.30750349,16,0.98,-42,29,481,56.29
env2083000,2019-04-30T07:00:01,0.168495,-4.991943436,13,0.2,-50,1,398,50.15
env2083000,2019-04-30T07:30:01,0.496935,-40.82073652,25,0.87,-2,3,575,24.74
env2083000,2019-04-30T08:00:01,0.223543,-9.758721387,19,0.83,-38,14,673,11.22
env2083000,2019-04-30T08:30:01,0.244782,-5.136290167,14,0.59,-24,16,648,5.48
env2083000,2019-04-30T09:00:01,0.62176,-6.18387774,15,0.1,-50,9,102,29.47
env2083000,2019-04-30T09:30:01,0.837251,-16.60475784,13,0.96,-12,18,299,26.34
env2083000,2019-04-30T10:00:01,0.37651,-4.399035505,22,0.54,-22,0,140,7.95
env2083000,2019-04-30T10:30:01,0.383437,-12.60569831,15,0.46,-50,23,382,23.74
env2083000,2019-04-30T11:00:01,0.583555,-6.789951766,16,0.76,-48,12,248,10.95
env2083000,2019-04-30T11:30:01,0.555489,-10.53279449,18,0.46,-26,31,356,4.28
env2083000,2019-04-30T12:00:01,0.50849,-23.43127663,25,0.77,0,17,320,13.11
env2083000,2019-04-30T12:30:01,0.140105,-29.38729581,12,0.09,-4,12,157,29.41
env2083000,2019-04-30T13:00:01,0.390092,-10.60279428,23,0.96,-36,0,575,11.97
env2083000,2019-04-30T13:30:01,0.475569,-1.691294766,15,0.11,-5,4,282,39.91
env2083000,2019-04-30T14:00:01,0.491321,-21.26095181,23,0.33,-4,24,339,1.57
env2083000,2019-04-30T14:30:01,0.301635,-16.34530127,25,0.63,-28,26,198,30.36
env2083000,2019-04-30T15:00:01,0.976453,-25.95188073,22,0.02,-41,12,208,15.87
env2083000,2019-04-30T15:30:01,0.539609,-22.43654735,13,0.99,-12,24,547,48.57
env2083000,2019-04-30T16:00:01,0.706892,-2.916379883,15,0.01,-30,5,202,4.09
env2083000,2019-04-30T16:30:01,0.631739,-26.03766515,12,0.8,-37,24,550,23.28
env2083000,2019-04-30T17:00:01,0.759929,-0.293050719,14,0.67,-1,12,378,0.96
env2083000,2019-04-30T17:30:01,0.53155,-1.021228116,25,0.17,-26,0,642,8.17
env2083000,2019-04-30T18:00:01,0.732469,-0.989438859,25,0.35,-40,20,424,0.92
env2083000,2019-04-30T18:30:01,0.080356,-71.31086528,23,0.25,-44,30,326,27.78
env2083000,2019-04-30T19:00:01,0.36119,-21.73979023,20,0.13,-44,26,468,18.9
env2083000,2019-04-30T19:30:01,0.73641,-39.60481225,16,0.6,-46,22,400,23
env2083000,2019-04-30T20:00:01,0.57234,-19.20162222,25,0.49,-1,24,353,11.89
env2083000,2019-04-30T20:30:01,0.360477,-13.26335653,14,0.77,-31,31,693,49.62
env2083000,2019-04-30T21:00:01,0.457347,-4.3167812,19,0.39,-43,31,424,8.6
env2083000,2019-04-30T21:30:01,0.268643,-11.41533678,14,0.72,-6,2,101,51.1
env2083000,2019-04-30T22:00:01,0.801602,-37.15539471,22,0.46,-35,20,349,35.26
env2083000,2019-04-30T22:30:01,0.850442,-5.603071393,24,0.14,-49,27,593,37.69
env2083000,2019-04-30T23:00:01,0.349695,-19.51193462,23,0.82,-23,30,343,0.17
env2083000,2019-04-30T23:30:01,0.339704,-0.06404496,23,0.11,-23,1,674,1.21
env2083000,2019-05-01T00:00:01,0.847767,-18.40864872,12,0.99,-31,6,519,8.24
env2083000,2019-05-01T00:30:01,0.931923,-4.198320042,16,0.32,-2,9,149,2.26
env2083000,2019-05-01T01:00:01,0.040122,-6.666289744,14,0.01,-18,17,386,41.47
env2083000,2019-05-01T01:30:01,0.680804,-2.76266127,21,0.62,-41,9,211,17.36
env2083000,2019-05-01T02:00:01,0.064852,-18.3116658,17,0.66,-34,9,226,26.37
env2083000,2019-05-01T02:30:01,0.14407,-10.05306876,25,0.04,-30,23,484,14.06
env2083000,2019-05-01T03:00:01,0.573904,-13.30596001,20,0.99,-33,13,351,31.77
env2083000,2019-05-01T03:30:01,0.563104,-21.05049696,24,0.08,-31,3,232,8.47
env2083000,2019-05-01T04:00:01,0.383976,-48.69458073,12,0.38,-27,31,571,6.24
env2083000,2019-05-01T04:30:01,0.080877,-26.07056133,13,0.19,-42,25,484,3.33
env2184000,2019-05-01T05:00:01,0.620092,-60.97430764,15,0.93,-36,13,461,22.44
env2184000,2019-05-01T05:30:01,0.57191,-10.03732899,23,0.02,-49,29,188,4.23
env2184000,2019-05-01T06:00:01,0.166881,-2.193190608,19,0.56,-38,17,161,1.8
env2184000,2019-05-01T06:30:01,0.916334,-2.192672027,21,0.09,-3,19,237,21.21
env2184000,2019-05-01T07:00:01,0.488541,-9.341779029,15,0.83,-5,30,482,11.26
env2184000,2019-05-01T07:30:01,0.828351,-63.37825798,18,0.76,-44,11,239,14.87
env2184000,2019-05-01T08:00:01,0.913331,-2.613086271,23,0.92,-36,23,330,7.31
env2184000,2019-05-01T08:30:01,0.538239,-19.27304653,18,0.37,-35,29,142,21.36
env2184000,2019-05-01T09:00:01,0.029109,-16.71692104,24,0.21,-41,0,695,9.26
env2184000,2019-05-01T09:30:01,0.801158,-25.96254442,19,0.99,-31,9,457,66.31
env2184000,2019-05-01T10:00:01,0.558839,-15.36158105,25,0.39,-15,28,283,17.02
env2184000,2019-05-01T10:30:01,0.431605,-8.079169718,16,0.83,-50,2,507,6.65
env2184000,2019-05-01T11:00:01,0.358852,-5.031055604,18,0.71,-35,24,239,22.03
env2184000,2019-05-01T11:30:01,0.960184,-21.85904833,20,0.85,-9,24,480,16.23
env2184000,2019-05-01T12:00:01,0.33336,-22.45156384,12,0.45,-9,17,182,5.12
env2184000,2019-05-01T12:30:01,0.547233,-2.147762281,14,0.04,-29,25,561,2.23
env2184000,2019-05-01T13:00:01,0.768587,-36.64309783,18,0.72,-21,2,130,10.21
env2184000,2019-05-01T13:30:01,0.881534,-16.96180401,24,0.06,-37,13,242,54.82
env2184000,2019-05-01T14:00:01,0.680558,-15.68445656,21,0.66,-14,29,551,12.19
env2184000,2019-05-01T14:30:01,0.324616,-3.188043983,25,0.3,-16,10,187,11.12
env2184000,2019-05-01T15:00:01,0.992067,-10.96073131,21,0.53,-26,16,211,14.69
env2184000,2019-05-01T15:30:01,0.812639,-55.44711677,17,0.79,0,5,642,11.48
env2184000,2019-05-01T16:00:01,0.225903,-34.03687368,19,0.67,-17,0,363,25.41
env2184000,2019-05-01T16:30:01,0.506357,-24.96469811,19,0.92,-33,0,509,34.52
env2184000,2019-05-01T17:00:01,0.841616,-9.765805128,24,0.9,-22,3,362,31.62
env2184000,2019-05-01T17:30:01,0.528218,-7.508222694,22,0.52,-35,20,262,3.4
env2184000,2019-05-01T18:00:01,0.988136,-25.90167814,21,0.17,-46,0,535,0.65
env2184000,2019-05-01T18:30:01,0.727809,-12.97126059,21,0.32,-42,13,355,20.24
env2184000,2019-05-01T19:00:01,0.646046,-56.00945398,16,0.37,-47,5,472,23.87
env2184000,2019-05-01T19:30:01,0.846315,-2.913371575,15,0.71,-16,13,551,31.31
env2184000,2019-05-01T20:00:01,0.686467,-0.375047267,21,0.04,-45,3,498,4.42
env2184000,2019-05-01T20:30:01,0.311012,-3.166632003,15,0.38,-26,29,390,30.55
env2184000,2019-05-01T21:00:01,0.854601,-68.49067352,12,0.67,-27,32,376,18.73
env2184000,2019-05-01T21:30:01,0.201232,-2.893628767,18,0.29,-31,31,416,8.34
env2184000,2019-05-01T22:00:01,0.256764,-5.363688133,16,0.71,-15,19,447,1.8
env2184000,2019-05-01T22:30:01,0.560956,-19.27297262,15,0.91,-35,11,221,26.94
env2184000,2019-05-01T23:00:01,0.922119,-29.35091492,22,0.82,-18,23,371,8.18
env2184000,2019-05-01T23:30:01,0.225573,-12.75057878,14,0.96,-3,23,226,28.24
env2184000,2019-05-02T00:00:01,0.821292,-6.541939198,19,0.35,-47,31,335,38.81
env2184000,2019-05-02T00:30:01,0.791474,-5.233615806,21,0.21,-6,26,236,7.56
env2184000,2019-05-02T01:00:01,0.311276,-32.64469269,18,0.18,-43,18,289,2.17
env2184000,2019-05-02T01:30:01,0.614193,-0.672151378,20,0.4,-5,24,494,2.77
env2184000,2019-05-02T02:00:01,0.511688,-28.00308354,21,0.97,-30,6,676,12.71
env2184000,2019-05-02T02:30:01,0.426785,-38.02205157,14,0.48,-28,2,484,24.73
env2184000,2019-05-02T03:00:01,0.945715,-27.80137137,13,0.12,-45,22,266,32.14
env2184000,2019-05-02T03:30:01,0.094467,-18.10700509,22,0.13,-13,32,636,17.01
env2184000,2019-05-02T04:00:01,0.283824,-1.396261582,23,0.15,-19,31,332,49.91
env2184000,2019-05-02T04:30:01,0.760679,-18.65206883,21,0.43,-4,9,550,28.74
env2184000,2019-05-02T05:00:01,0.403941,-4.940074168,25,0.47,-40,9,438,7.67
env2184000,2019-05-02T05:30:01,0.296793,-2.991112884,17,0.33,-23,5,298,24.07
env2184000,2019-05-02T06:00:01,0.698236,-12.8756856,18,0.53,-15,6,177,0.98
env2184000,2019-05-02T06:30:01,0.390654,-54.3108189,22,0.68,-9,8,384,10.27
env2184000,2019-05-02T07:00:01,0.210936,-2.825109997,17,0.17,-39,30,507,8.43
env2184000,2019-05-02T07:30:01,0.802595,-5.838169263,16,0.33,-45,23,455,47
env2184000,2019-05-02T08:00:01,0.060988,-14.495341,18,0.08,-42,29,301,5.43
env2184000,2019-05-02T08:30:01,0.229905,-40.80053782,20,0.71,-18,12,481,56.06
env2184000,2019-05-02T09:00:01,0.490126,-0.393799741,12,0.94,-19,28,649,27.97
env2184000,2019-05-02T09:30:01,0.349162,-7.858713204,14,0.76,-35,13,325,1.03
env2184000,2019-05-02T10:00:01,0.078511,-14.89264769,22,0.56,-45,25,326,2.58
env2184000,2019-05-02T10:30:01,0.218612,-61.41450411,20,0.73,-30,18,130,46.43
env2184000,2019-05-02T11:00:01,0.143303,-3.795163411,13,0.88,-40,28,319,8.76
env2184000,2019-05-02T11:30:01,0.534925,-0.376054501,19,0.03,-43,4,267,0.28
env2184000,2019-05-02T12:00:01,0.931884,-2.211593072,13,0.55,-43,7,234,6.28
env2184000,2019-05-02T12:30:01,0.633156,-23.86547168,23,0.56,-15,11,184,0.81
env2184000,2019-05-02T13:00:01,0.465855,-0.36963723,20,0.34,-33,21,121,13.82
env2184000,2019-05-02T13:30:01,0.918064,-9.141325999,14,0.83,-1,24,244,8.74
env2184000,2019-05-02T14:00:01,0.154228,-2.870128801,23,0.35,-20,7,658,6.01
env2184000,2019-05-02T14:30:01,0.403305,-31.53793921,19,0.86,-23,13,336,11.88
env2184000,2019-05-02T15:00:01,0.61132,-3.378548933,19,0.95,-5,4,516,2.82
env2184000,2019-05-02T15:30:01,0.567639,-14.14585312,21,0.69,-7,11,428,18.77
env2184000,2019-05-02T16:00:01,0.074158,-12.56801706,21,0.74,-22,19,474,27.38
env2184000,2019-05-02T16:30:01,0.124893,-2.402330963,23,0.91,-19,21,248,0.91
env2184000,2019-05-02T17:00:01,0.811055,-9.561001181,19,0.76,-41,8,460,27.33
env2184000,2019-05-02T17:30:01,0.869483,-0.768475013,16,0.6,-16,31,463,0.14
env2184000,2019-05-02T18:00:01,0.342497,-15.34160781,22,0.08,-41,16,312,3.24
env2184000,2019-05-02T18:30:01,0.106279,-39.84687265,12,0.36,-10,4,206,39.44
env2184000,2019-05-02T19:00:01,0.254145,-4.576260718,25,0.5,-47,15,126,2.38
env2184000,2019-05-02T19:30:01,0.452931,-18.28875464,18,0.87,-4,24,321,21.67
env2184000,2019-05-02T20:00:01,0.722716,-12.62004465,19,0.94,-4,31,267,1.92
env2184000,2019-05-02T20:30:01,0.696543,-50.07160911,20,0.51,-47,26,547,32.52
env2184000,2019-05-02T21:00:01,0.660476,-60.87593915,16,0.87,-50,30,436,9.07
env2184000,2019-05-02T21:30:01,0.866805,-4.359977726,12,0.49,-33,17,132,20.06
env2184000,2019-05-02T22:00:01,0.632422,-0.751701002,22,0.31,-7,11,116,14.28
env2184000,2019-05-02T22:30:01,0.796247,-9.836894551,18,0.3,-5,15,600,47.93
env2184000,2019-05-02T23:00:01,0.32531,-26.67998719,14,0.86,-14,23,299,4.13
env2184000,2019-05-02T23:30:01,0.131152,-23.49584445,25,0.94,-4,5,558,2.19
env2184000,2019-05-03T00:00:01,0.258586,-18.02532272,12,0.13,-4,10,438,0
env2184000,2019-05-03T00:30:01,0.093579,-7.100427277,14,0.56,-42,29,241,23.13
env2184000,2019-05-03T01:00:01,0.005446,-0.659036171,16,0.83,-3,4,151,8.6
env2184000,2019-05-03T01:30:01,0.671945,-8.241653033,13,0.73,0,13,126,7.21
env2184000,2019-05-03T02:00:01,0.274621,-0.006091497,15,0.18,-9,18,471,7.23
env2184000,2019-05-03T02:30:01,0.632394,-10.43339697,19,0.3,-39,16,133,1.98
env2184000,2019-05-03T03:00:01,0.463509,-12.75320301,21,0.15,-3,3,457,25.57
env2184000,2019-05-03T03:30:01,0.441882,-14.0606215,24,0.84,-6,3,180,5.18
env2184000,2019-05-03T04:00:01,0.294112,-36.66943308,14,0.09,-27,2,379,38.86
env2184000,2019-05-03T04:30:01,0.730741,-17.92232631,18,0.8,-23,8,511,26.78
env2184000,2019-05-03T05:00:01,0.149112,-24.63965054,17,0.41,-33,1,139,15.78
env2184000,2019-05-03T05:30:01,0.725295,-21.90675734,18,0.68,-21,30,551,6.13
env2184000,2019-05-03T06:00:01,0.126678,-57.68993299,23,0.05,-27,9,136,26.18
env2184000,2019-05-03T06:30:01,0.486084,-14.01792428,25,0.93,-32,1,648,25.65