,Longitud,Latitud,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Media,Media Real,Diferencia
125,-176.25,67.75,-22.4º,-23.5º,-18.0º,-17.1º,-7.2º,2.6º,5.7º,4.7º,2.3º,-5.1º,-12.0º,-20.7º,-9.2º,-9.2º,0.0º
126,-176.25,67.25,-22.5º,-23.2º,-16.7º,-17.4º,-7.9º,2.4º,5.5º,4.5º,2.5º,-4.8º,-11.5º,-20.6º,-9.2º,-9.1º,-0.1º
127,-176.25,66.75,-22.5º,-22.9º,-15.9º,-17.1º,-8.2º,2.1º,5.4º,4.5º,2.4º,-4.6º,-11.4º,-20.4º,-10.0º,-9.0º,-1.0º
128,-176.25,66.25,-22.7º,-22.9º,-17.0º,-17.2º,-8.6º,1.4º,4.7º,4.0º,1.6º,-5.3º,-12.1º,-20.5º,-9.5º,-9.5º,0.0º
129,-176.25,65.75,-19.3º,-19.8º,-16.2º,-13.7º,-5.4º,3.0º,6.6º,6.0º,2.9º,-3.5º,-10.2º,-17.3º,-7.1º,-7.2º,0.1º
130,-176.25,-43.75,15.0º,15.6º,14.6º,12.8º,11.1º,9.2º,8.5º,8.9º,9.5º,10.7º,12.2º,13.7º,11.8º,11.8º,0.0º
131,-176.25,-44.25,15.0º,15.1º,14.5º,12.8º,10.9º,9.4º,8.6º,8.9º,9.6º,10.7º,11.9º,13.8º,11.7º,11.8º,-0.1º
132,-176.25,-84.75,-9.9º,-18.3º,-29.2º,-34.0º,-35.3º,-35.1º,-39.0º,-39.2º,-38.2º,-29.4º,-18.6º,-9.9º,-28.0º,-28.0º,0.0º
133,-176.25,-85.25,-16.5º,-25.5º,-36.7º,-41.2º,-42.5º,-42.4º,-45.8º,-46.0º,-45.2º,-36.5º,-25.4º,-16.6º,-35.0º,-35.0º,0.0º
134,-176.25,-85.75,-23.3º,-32.7º,-44.4º,-48.6º,-49.6º,-49.6º,-52.8º,-53.0º,-52.3º,-43.6º,-32.3º,-23.2º,-42.2º,-42.1º,-0.1º
135,-176.25,-86.25,-24.7º,-34.9º,-46.8º,-50.9º,-51.6º,-51.8º,-54.5º,-54.7º,-54.1º,-45.5º,-34.1º,-24.6º,-44.1º,-44.0º,-0.1º
136,-176.25,-86.75,-26.6º,-37.5º,-49.8º,-53.6º,-54.2º,-54.5º,-56.8º,-57.0º,-56.5º,-48.0º,-36.3º,-26.5º,-46.5º,-46.4º,-0.1º
137,-176.25,-87.25,-27.5º,-38.8º,-51.5º,-55.1º,-55.5º,-55.9º,-58.0º,-58.2º,-57.8º,-49.2º,-37.4º,-27.5º,-47.8º,-47.7º,-0.1º
138,-176.25,-87.75,-28.4º,-40.0º,-53.0º,-56.5º,-56.9º,-57.3º,-59.1º,-59.2º,-58.9º,-50.5º,-38.4º,-28.4º,-48.9º,-48.9º,0.0º
139,-176.25,-88.25,-29.1º,-41.1º,-54.3º,-57.7º,-58.0º,-58.5º,-60.2º,-60.2º,-60.1º,-51.5º,-39.3º,-29.1º,-53.0º,-49.9º,-3.1º
140,-176.25,-88.75,-29.0º,-41.2º,-54.5º,-58.0º,-58.2º,-58.7º,-60.2º,-60.2º,-60.1º,-51.5º,-39.4º,-28.9º,-50.1º,-50.0º,-0.1º
141,-176.25,-89.25,-28.4º,-40.8º,-54.1º,-57.5º,-57.7º,-58.3º,-59.7º,-59.7º,-59.6º,-51.1º,-38.8º,-28.4º,-49.6º,-49.5º,-0.1º
142,-176.25,-89.75,-27.7º,-40.2º,-53.6º,-57.0º,-57.2º,-57.7º,-59.1º,-59.1º,-59.0º,-50.5º,-38.1º,-27.7º,-49.0º,-48.9º,-0.1º
143,-175.75,67.75,-22.3º,-23.3º,-17.1º,-17.2º,-7.4º,2.7º,5.8º,4.7º,2.8º,-4.7º,-11.6º,-20.5º,-9.0º,-9.0º,0.0º
144,-175.75,67.25,-22.3º,-22.9º,-15.5º,-17.3º,-7.9º,2.8º,5.8º,4.8º,3.1º,-4.1º,-10.9º,-20.2º,-8.6º,-8.7º,0.1º
145,-175.75,66.75,-22.2º,-22.7º,-14.9º,-17.1º,-7.9º,2.6º,5.8º,4.8º,3.1º,-4.0º,-10.7º,-20.0º,-8.6º,-8.6º,0.0º
146,-175.75,66.25,-22.3º,-22.9º,-16.3º,-17.1º,-8.4º,1.6º,4.9º,4.0º,2.0º,-4.8º,-11.6º,-20.3º,-9.2º,-9.3º,0.1º
147,-175.75,65.75,-19.4º,-20.4º,-15.5º,-14.4º,-5.7º,3.0º,6.4º,5.6º,3.0º,-3.6º,-10.0º,-17.7º,-7.3º,-7.4º,0.1º
148,-175.75,65.25,-15.1º,-16.6º,-14.1º,-10.2º,-2.1º,4.2º,7.7º,7.4º,3.9º,-2.1º,-7.7º,-13.9º,-4.8º,-4.9º,0.1º
149,-175.75,-84.75,-15.2º,-23.6º,-34.5º,-39.3º,-40.6º,-40.4º,-44.3º,-44.5º,-43.5º,-34.7º,-23.8º,-15.3º,-33.3º,-33.3º,0.0º
150,-175.75,-85.25,-17.2º,-26.1º,-37.4º,-41.9º,-43.2º,-43.1º,-46.5º,-46.7º,-45.8º,-37.2º,-26.1º,-17.3º,-35.7º,-35.7º,0.0º
151,-175.75,-85.75,-23.5º,-33.0º,-44.6º,-48.9º,-49.9º,-49.9º,-53.1º,-53.3º,-52.5º,-43.9º,-32.6º,-23.5º,-42.5º,-42.4º,-0.1º
152,-175.75,-86.25,-24.6º,-34.8º,-46.7º,-50.8º,-51.5º,-51.7º,-54.4º,-54.7º,-54.0º,-45.4º,-34.1º,-24.5º,-47.0º,-43.9º,-3.1º
153,-175.75,-86.75,-26.6º,-37.4º,-49.8º,-53.6º,-54.2º,-54.4º,-56.8º,-57.0º,-56.5º,-48.0º,-36.3º,-26.5º,-46.5º,-46.4º,-0.1º
154,-175.75,-87.25,-27.4º,-38.7º,-51.4º,-55.0º,-55.4º,-55.8º,-57.9º,-58.0º,-57.7º,-49.1º,-37.3º,-27.4º,-47.7º,-47.6º,-0.1º
155,-175.75,-87.75,-28.3º,-40.0º,-52.9º,-56.5º,-56.9º,-57.3º,-59.1º,-59.2º,-58.9º,-50.5º,-38.4º,-28.3º,-48.9º,-48.9º,0.0º
156,-175.75,-88.25,-29.1º,-41.1º,-54.3º,-57.7º,-58.0º,-58.5º,-60.2º,-60.2º,-60.1º,-51.5º,-39.4º,-29.1º,-50.0º,-49.9º,-0.1º
157,-175.75,-88.75,-29.0º,-41.2º,-54.5º,-58.0º,-58.2º,-58.7º,-60.2º,-60.2º,-60.1º,-51.5º,-39.4º,-28.9º,-50.1º,-50.0º,-0.1º
158,-175.75,-89.25,-28.4º,-40.8º,-54.1º,-57.5º,-57.7º,-58.3º,-59.7º,-59.7º,-59.6º,-51.1º,-38.8º,-28.4º,-49.6º,-49.5º,-0.1º
159,-175.75,-89.75,-27.7º,-40.2º,-53.6º,-57.0º,-57.2º,-57.7º,-59.1º,-59.1º,-59.0º,-50.5º,-38.1º,-27.7º,-49.0º,-48.9º,-0.1º
160,-175.25,67.25,-22.3º,-22.9º,-14.8º,-17.4º,-8.0º,2.8º,5.9º,4.8º,3.4º,-3.8º,-10.5º,-20.2º,-8.5º,-8.6º,0.1º
161,-175.25,66.75,-22.4º,-23.0º,-14.7º,-17.6º,-8.3º,2.5º,5.7º,4.5º,3.2º,-4.0º,-10.6º,-20.3º,-8.7º,-8.7º,0.0º
162,-175.25,66.25,-21.1º,-21.9º,-15.3º,-16.0º,-7.1º,2.7º,6.1º,5.0º,3.2º,-3.7º,-10.3º,-19.0º,-8.1º,-8.1º,0.0º
163,-175.25,65.75,-19.5º,-20.8º,-15.8º,-14.6º,-5.8º,2.7º,6.1º,5.2º,2.7º,-3.9º,-10.2º,-17.8º,-7.5º,-7.6º,0.1º
164,-175.25,65.25,-18.4º,-20.2º,-17.5º,-13.6º,-5.4º,0.9º,4.5º,4.0º,0.7º,-5.3º,-11.1º,-17.2º,-8.2º,-8.2º,0.0º
165,-175.25,-84.75,-16.7º,-25.1º,-36.1º,-40.8º,-42.1º,-41.9º,-45.8º,-46.0º,-45.0º,-36.2º,-25.4º,-16.8º,-34.8º,-34.8º,0.0º
166,-175.25,-85.25,-21.4º,-30.3º,-41.6º,-46.1º,-47.4º,-47.2º,-50.7º,-50.9º,-50.1º,-41.4º,-30.3º,-21.5º,-39.9º,-39.9º,0.0º
167,-175.25,-85.75,-23.6º,-33.3º,-44.8º,-49.0º,-50.1º,-50.1º,-53.1º,-53.4º,-52.7º,-44.0º,-32.8º,-23.7º,-42.7º,-42.6º,-0.1º
168,-175.25,-86.25,-24.5º,-34.7º,-46.7º,-50.7º,-51.4º,-51.6º,-54.3º,-54.6º,-54.0º,-45.3º,-34.0º,-24.4º,-44.0º,-43.8º,-0.2º
169,-175.25,-86.75,-26.5º,-37.4º,-49.7º,-53.5º,-54.1º,-54.4º,-56.7º,-56.9º,-56.5º,-47.9º,-36.3º,-26.4º,-46.5º,-46.4º,-0.1º
170,-175.25,-87.25,-27.3º,-38.6º,-51.2º,-54.9º,-55.3º,-55.7º,-57.8º,-57.9º,-57.5º,-49.0º,-37.2º,-27.3º,-47.6º,-47.5º,-0.1º
171,-175.25,-87.75,-28.3º,-40.0º,-52.9º,-56.4º,-56.8º,-57.2º,-59.1º,-59.2º,-58.9º,-50.5º,-38.4º,-28.3º,-48.9º,-48.8º,-0.1º
172,-175.25,-88.25,-29.1º,-41.1º,-54.3º,-57.7º,-58.0º,-58.5º,-60.2º,-60.2º,-60.0º,-51.5º,-39.4º,-29.1º,-50.0º,-49.9º,-0.1º
173,-175.25,-88.75,-29.0º,-41.3º,-54.5º,-57.9º,-58.1º,-58.7º,-60.2º,-60.2º,-60.1º,-51.5º,-39.3º,-28.9º,-50.1º,-50.0º,-0.1º
174,-175.25,-89.25,-28.4º,-40.8º,-54.1º,-57.5º,-57.7º,-58.3º,-59.6º,-59.6º,-59.5º,-51.1º,-38.8º,-28.4º,-49.6º,-49.5º,-0.1º
175,-175.25,-89.75,-27.7º,-40.2º,-53.6º,-57.0º,-57.2º,-57.7º,-59.1º,-59.1º,-59.0º,-50.5º,-38.1º,-27.7º,-49.0º,-48.9º,-0.1º
176,-174.75,67.25,-22.4º,-22.8º,-14.1º,-17.7º,-8.2º,2.9º,6.0º,4.7º,3.7º,-3.6º,-10.3º,-20.2º,-9.5º,-8.5º,-1.0º
177,-174.75,66.75,-21.9º,-22.6º,-14.0º,-17.3º,-7.9º,2.9º,6.1º,4.9º,3.7º,-3.4º,-10.1º,-19.9º,-8.3º,-8.3º,0.0º
178,-174.75,66.25,-21.2º,-22.3º,-15.7º,-16.3º,-7.4º,2.4º,5.7º,4.6º,2.9º,-4.0º,-10.6º,-19.2º,-8.4º,-8.4º,0.0º
179,-174.75,65.75,-19.2º,-20.7º,-16.0º,-14.2º,-5.5º,2.6º,6.1º,5.4º,2.8º,-3.8º,-10.2º,-17.4º,-7.4º,-7.5º,0.1º
180,-174.75,65.25,-16.7º,-18.5º,-15.9º,-11.8º,-3.7º,2.7º,6.3º,5.8º,2.5º,-3.4º,-9.3º,-15.4º,-6.4º,-6.5º,0.1º
181,-174.75,-84.75,-14.4º,-22.8º,-33.7º,-38.5º,-39.8º,-39.6º,-43.4º,-43.7º,-42.7º,-33.9º,-23.1º,-14.5º,-32.5º,-32.5º,0.0º
182,-174.75,-85.25,-21.6º,-30.5º,-41.7º,-46.2º,-47.5º,-47.3º,-50.8º,-51.0º,-50.2º,-41.5º,-30.4º,-21.6º,-40.0º,-40.0º,0.0º
183,-174.75,-85.75,-23.8º,-33.4º,-44.9º,-49.1º,-50.2º,-50.1º,-53.2º,-53.5º,-52.8º,-44.1º,-32.9º,-23.8º,-42.8º,-42.6º,-0.2º
184,-174.75,-86.25,-24.5º,-34.7º,-46.6º,-50.6º,-51.3º,-51.5º,-54.2º,-54.5º,-53.9º,-45.3º,-33.8º,-24.4º,-43.9º,-43.8º,-0.1º
185,-174.75,-86.75,-26.5º,-37.3º,-49.7º,-53.4º,-54.1º,-54.3º,-56.7º,-56.9º,-56.4º,-47.9º,-36.2º,-26.4º,-46.4º,-46.3º,-0.1º
186,-174.75,-87.25,-27.2º,-38.5º,-51.1º,-54.8º,-55.2º,-55.6º,-57.7º,-57.8º,-57.4º,-48.9º,-37.1º,-27.2º,-47.5º,-47.4º,-0.1º
187,-174.75,-87.75,-28.3º,-40.0º,-52.9º,-56.4º,-56.8º,-57.3º,-59.1º,-59.2º,-58.9º,-50.5º,-38.4º,-28.3º,-48.9º,-48.8º,-0.1º
188,-174.75,-88.25,-29.1º,-41.2º,-54.3º,-57.7º,-58.0º,-58.5º,-60.2º,-60.2º,-60.0º,-51.5º,-39.4º,-29.1º,-50.0º,-49.9º,-0.1º
189,-174.75,-88.75,-29.0º,-41.3º,-54.5º,-57.9º,-58.1º,-58.7º,-60.1º,-60.2º,-60.0º,-51.5º,-39.2º,-28.9º,-50.1º,-49.9º,-0.2º
190,-174.75,-89.25,-28.3º,-40.7º,-54.1º,-57.5º,-57.7º,-58.2º,-59.6º,-59.6º,-59.5º,-51.1º,-38.7º,-28.3º,-49.5º,-49.4º,-0.1º
191,-174.75,-89.75,-27.7º,-40.2º,-53.6º,-57.0º,-57.2º,-57.7º,-59.1º,-59.1º,-59.0º,-50.5º,-38.1º,-27.7º,-49.0º,-48.9º,-0.1º
192,-174.25,66.25,-20.6º,-21.6º,-15.1º,-15.6º,-6.6º,3.0º,6.4º,5.4º,3.6º,-3.3º,-9.9º,-18.4º,-7.7º,-7.7º,0.0º
193,-174.25,65.75,-20.4º,-22.0º,-17.7º,-15.4º,-6.8º,1.1º,4.7º,4.0º,1.3º,-5.1º,-11.6º,-18.7º,-8.8º,-8.9º,0.1º
194,-174.25,65.25,-18.0º,-19.8º,-17.3º,-12.9º,-4.8º,1.5º,5.3º,4.8º,1.4º,-4.7º,-10.6º,-16.6º,-7.6º,-7.6º,0.0º
195,-174.25,64.75,-13.8º,-15.9º,-14.1º,-9.3º,-1.4º,3.9º,7.7º,7.4º,3.8º,-2.0º,-7.4º,-12.9º,-4.3º,-4.5º,0.2º
196,-174.25,-82.75,-5.0º,-12.0º,-22.0º,-27.5º,-29.2º,-28.6º,-33.4º,-33.7º,-32.4º,-23.4º,-13.1º,-5.0º,-25.2º,-22.1º,-3.1º
197,-174.25,-84.75,-13.3º,-21.7º,-32.6º,-37.3º,-38.7º,-38.4º,-42.3º,-42.5º,-41.6º,-32.8º,-21.9º,-13.4º,-31.4º,-31.4º,0.0º
198,-174.25,-85.25,-22.8º,-31.7º,-42.9º,-47.4º,-48.6º,-48.5º,-52.0º,-52.2º,-51.4º,-42.7º,-31.6º,-22.8º,-41.2º,-41.2º,0.0º
199,-174.25,-85.75,-23.9º,-33.5º,-45.0º,-49.2º,-50.2º,-50.2º,-53.3º,-53.6º,-52.9º,-44.2º,-33.0º,-23.9º,-42.9º,-42.7º,-0.2º
200,-174.25,-86.25,-24.5º,-34.7º,-46.6º,-50.6º,-51.3º,-51.5º,-54.2º,-54.5º,-53.9º,-45.3º,-33.8º,-24.4º,-43.9º,-43.8º,-0.1º
201,-174.25,-86.75,-26.4º,-37.2º,-49.6º,-53.4º,-54.0º,-54.2º,-56.6º,-56.8º,-56.3º,-47.8º,-36.1º,-26.3º,-46.3º,-46.2º,-0.1º
202,-174.25,-87.25,-27.1º,-38.4º,-51.0º,-54.6º,-55.1º,-55.5º,-57.6º,-57.7º,-57.3º,-48.8º,-37.0º,-27.1º,-47.3º,-47.3º,0.0º
203,-174.25,-87.75,-28.3º,-40.0º,-52.9º,-56.4º,-56.8º,-57.2º,-59.1º,-59.2º,-58.8º,-50.4º,-38.4º,-28.3º,-48.9º,-48.8º,-0.1º
204,-174.25,-88.25,-29.1º,-41.2º,-54.3º,-57.7º,-58.0º,-58.6º,-60.2º,-60.2º,-60.0º,-51.6º,-39.4º,-29.1º,-50.0º,-49.9º,-0.1º
205,-174.25,-88.75,-29.0º,-41.2º,-54.4º,-57.8º,-58.1º,-58.6º,-60.1º,-60.1º,-60.0º,-51.4º,-39.2º,-28.8º,-50.0º,-49.9º,-0.1º
206,-174.25,-89.25,-28.3º,-40.7º,-54.1º,-57.5º,-57.6º,-58.2º,-59.6º,-59.6º,-59.5º,-51.0º,-38.7º,-28.3º,-49.5º,-49.4º,-0.1º
207,-174.25,-89.75,-27.7º,-40.2º,-53.6º,-57.0º,-57.2º,-57.7º,-59.1º,-59.1º,-59.0º,-50.5º,-38.1º,-27.7º,-49.0º,-48.9º,-0.1º
208,-173.75,66.75,-22.3º,-22.8º,-14.4º,-17.6º,-8.3º,2.7º,5.9º,4.5º,3.4º,-3.6º,-10.3º,-20.0º,-8.6º,-8.6º,0.0º
209,-173.75,66.25,-21.3º,-22.3º,-16.2º,-16.1º,-7.2º,2.2º,5.6º,4.6º,2.7º,-4.0º,-10.8º,-19.0º,-8.4º,-8.5º,0.1º
210,-173.75,65.75,-18.5º,-20.1º,-16.0º,-13.2º,-4.7º,3.1º,6.7º,6.0º,3.2º,-3.2º,-9.7º,-16.6º,-6.8º,-6.9º,0.1º
211,-173.75,65.25,-16.3º,-18.2º,-15.8º,-11.1º,-3.0º,3.3º,7.1º,6.6º,3.2º,-2.9º,-9.0º,-14.8º,-5.8º,-5.9º,0.1º
212,-173.75,64.75,-14.9º,-16.9º,-15.2º,-10.1º,-1.9º,3.5º,7.3º,7.0º,3.2º,-2.8º,-8.4º,-14.0º,-5.1º,-5.3º,0.2º
213,-173.75,-84.75,-14.3º,-22.7º,-33.6º,-38.3º,-39.7º,-39.4º,-43.3º,-43.5º,-42.6º,-33.8º,-23.0º,-14.4º,-32.4º,-32.4º,0.0º
214,-173.75,-85.25,-23.3º,-32.2º,-43.4º,-47.9º,-49.1º,-49.0º,-52.5º,-52.8º,-51.9º,-43.2º,-32.2º,-23.4º,-41.8º,-41.7º,-0.1º
215,-173.75,-85.75,-24.0º,-33.6º,-45.1º,-49.3º,-50.3º,-50.3º,-53.4º,-53.7º,-53.0º,-44.4º,-33.1º,-24.0º,-43.0º,-42.8º,-0.2º
216,-173.75,-86.25,-24.4º,-34.6º,-46.5º,-50.6º,-51.3º,-51.5º,-54.2º,-54.4º,-53.8º,-45.2º,-33.8º,-24.3º,-43.8º,-43.7º,-0.1º
217,-173.75,-86.75,-26.3º,-37.1º,-49.5º,-53.2º,-53.8º,-54.1º,-56.4º,-56.6º,-56.2º,-47.7º,-36.0º,-26.2º,-46.2º,-46.1º,-0.1º
218,-173.75,-87.25,-27.0º,-38.3º,-50.9º,-54.5º,-55.0º,-55.4º,-57.5º,-57.6º,-57.2º,-48.7º,-36.9º,-27.0º,-47.3º,-47.2º,-0.1º
219,-173.75,-87.75,-28.3º,-39.9º,-52.9º,-56.4º,-56.8º,-57.2º,-59.0º,-59.1º,-58.8º,-50.4º,-38.3º,-28.3º,-48.8º,-48.8º,0.0º
220,-173.75,-88.25,-29.1º,-41.2º,-54.3º,-57.7º,-58.0º,-58.6º,-60.2º,-60.2º,-60.0º,-51.6º,-39.4º,-29.1º,-50.0º,-49.9º,-0.1º
221,-173.75,-88.75,-28.9º,-41.2º,-54.4º,-57.8º,-58.0º,-58.6º,-60.1º,-60.1º,-60.0º,-51.4º,-39.2º,-28.8º,-50.0º,-49.9º,-0.1º
222,-173.75,-89.25,-28.3º,-40.7º,-54.0º,-57.5º,-57.6º,-58.2º,-59.6º,-59.6º,-59.5º,-51.0º,-38.7º,-28.3º,-49.5º,-49.4º,-0.1º
223,-173.75,-89.75,-27.7º,-40.2º,-53.6º,-57.0º,-57.2º,-57.7º,-59.1º,-59.1º,-59.0º,-50.5º,-38.1º,-27.7º,-49.0º,-48.9º,-0.1º
224,-173.25,66.75,-22.2º,-22.7º,-14.7º,-17.3º,-8.0º,2.6º,5.9º,4.7º,3.5º,-3.5º,-10.3º,-19.7º,-8.5º,-8.5º,0.0º
225,-173.25,66.25,-20.7º,-21.8º,-16.2º,-15.3º,-6.5º,2.6º,6.1º,5.2º,3.0º,-3.6º,-10.4º,-18.3º,-7.9º,-8.0º,0.1º
226,-173.25,65.75,-18.4º,-20.1º,-16.3º,-12.8º,-4.5º,3.1º,6.8º,6.1º,3.2º,-3.2º,-9.8º,-16.3º,-6.8º,-6.8º,0.0º
227,-173.25,65.25,-17.6º,-19.5º,-17.2º,-12.2º,-4.2º,2.1º,5.9º,5.4º,1.9º,-4.2º,-10.3º,-15.9º,-7.1º,-7.2º,0.1º
228,-173.25,64.75,-14.2º,-16.2º,-14.5º,-9.3º,-1.1º,4.3º,8.1º,7.8º,4.0º,-2.0º,-7.7º,-13.3º,-4.4º,-4.5º,0.1º
229,-173.25,-84.75,-15.1º,-23.5º,-34.4º,-39.1º,-40.4º,-40.2º,-44.0º,-44.2º,-43.4º,-34.5º,-23.7º,-15.2º,-33.2º,-33.1º,-0.1º
230,-173.25,-85.25,-22.7º,-31.5º,-42.8º,-47.2º,-48.5º,-48.3º,-51.8º,-52.0º,-51.2º,-42.6º,-31.5º,-22.7º,-41.1º,-41.1º,0.0º
231,-173.25,-85.75,-24.1º,-33.7º,-45.2º,-49.4º,-50.5º,-50.5º,-53.5º,-53.8º,-53.1º,-44.5º,-33.2º,-24.1º,-43.1º,-43.0º,-0.1º
232,-173.25,-86.25,-24.3º,-34.5º,-46.4º,-50.4º,-51.2º,-51.3º,-54.0º,-54.3º,-53.7º,-45.1º,-33.8º,-24.2º,-43.7º,-43.6º,-0.1º
233,-173.25,-86.75,-25.9º,-36.6º,-48.8º,-52.7º,-53.3º,-53.6º,-56.0º,-56.2º,-55.7º,-47.2º,-35.6º,-25.8º,-45.7º,-45.6º,-0.1º
234,-173.25,-87.25,-26.9º,-38.2º,-50.9º,-54.5º,-54.9º,-55.3º,-57.4º,-57.6º,-57.2º,-48.7º,-36.9º,-26.9º,-47.2º,-47.1º,-0.1º
235,-173.25,-87.75,-28.2º,-39.9º,-52.8º,-56.3º,-56.7º,-57.1º,-59.0º,-59.1º,-58.8º,-50.4º,-38.3º,-28.2º,-48.8º,-48.7º,-0.1º
236,-173.25,-88.25,-29.1º,-41.2º,-54.3º,-57.7º,-58.0º,-58.6º,-60.2º,-60.2º,-60.0º,-51.6º,-39.4º,-29.1º,-50.0º,-49.9º,-0.1º
237,-173.25,-88.75,-28.9º,-41.0º,-54.4º,-57.8º,-58.0º,-58.6º,-60.1º,-60.1º,-59.9º,-51.4º,-39.1º,-28.8º,-50.0º,-49.8º,-0.2º
238,-173.25,-89.25,-28.3º,-40.7º,-54.0º,-57.5º,-57.6º,-58.2º,-59.6º,-59.6º,-59.5º,-51.0º,-38.7º,-28.3º,-49.5º,-49.4º,-0.1º
239,-173.25,-89.75,-27.7º,-40.2º,-53.6º,-57.0º,-57.2º,-57.7º,-59.1º,-59.1º,-59.0º,-50.5º,-38.1º,-27.7º,-49.0º,-48.9º,-0.1º
240,-172.75,66.75,-22.7º,-23.3º,-16.2º,-17.6º,-8.3º,1.6º,5.1º,4.0º,2.5º,-4.4º,-11.2º,-20.1º,-9.2º,-9.2º,0.0º
241,-172.75,66.25,-20.8º,-22.1º,-17.1º,-15.2º,-6.5º,2.1º,5.7º,4.8º,2.5º,-4.0º,-10.8º,-18.3º,-8.2º,-8.3º,0.1º
242,-172.75,65.75,-18.5º,-20.1º,-16.8º,-12.6º,-4.5º,2.9º,6.8º,6.0º,3.0º,-3.4º,-10.1º,-16.1º,-6.9º,-7.0º,0.1º
243,-172.75,65.25,-16.8º,-18.7º,-16.5º,-11.1º,-3.4º,3.0º,6.9º,6.3º,2.9º,-3.1º,-9.5º,-14.9º,-6.2º,-6.2º,0.0º
244,-172.75,64.75,-14.0º,-16.1º,-14.4º,-9.1º,-1.1º,4.4º,8.3º,8.0º,4.3º,-1.7º,-7.4º,-12.9º,-4.2º,-4.3º,0.1º
245,-172.75,-83.25,-5.3º,-12.5º,-22.7º,-27.9º,-29.6º,-29.2º,-33.6º,-34.0º,-32.8º,-23.9º,-13.4º,-5.3º,-22.5º,-22.5º,0.0º
246,-172.75,-84.75,-13.9º,-22.3º,-33.1º,-37.8º,-39.2º,-39.0º,-42.8º,-43.0º,-42.1º,-33.3º,-22.6º,-14.0º,-32.0º,-31.9º,-0.1º
247,-172.75,-85.25,-22.6º,-31.5º,-42.7º,-47.2º,-48.3º,-48.3º,-51.8º,-51.9º,-51.2º,-42.5º,-31.5º,-22.7º,-41.0º,-41.0º,0.0º
248,-172.75,-85.75,-24.2º,-33.8º,-45.3º,-49.5º,-50.6º,-50.6º,-53.6º,-54.0º,-53.2º,-44.6º,-33.4º,-24.2º,-43.2º,-43.1º,-0.1º
249,-172.75,-86.25,-24.3º,-34.4º,-46.3º,-50.4º,-51.1º,-51.3º,-54.0º,-54.1º,-53.7º,-45.0º,-33.7º,-24.2º,-43.6º,-43.5º,-0.1º
